timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1594612904889,4,http://192.168.99.100:5000/Account/Profile-13,304,Not Modified,Login_Logout_ThreadGroup 1-7,text,true,,200,483,6,6,http://192.168.99.100:5000/util/NotificationFx/css/normalize.css,0,0,0
1594612904889,4,http://192.168.99.100:5000/Account/Profile-14,304,Not Modified,Login_Logout_ThreadGroup 1-7,text,true,,200,484,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-default.css,0,0,0
1594612904893,6,http://192.168.99.100:5000/Account/Profile-15,304,Not Modified,Login_Logout_ThreadGroup 1-7,text,true,,200,491,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-attached.css,0,0,0
1594612904893,5,http://192.168.99.100:5000/Account/Profile-16,304,Not Modified,Login_Logout_ThreadGroup 1-7,text,true,,200,486,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-bar.css,0,0,0
1594612904894,6,http://192.168.99.100:5000/Account/Profile-17,304,Not Modified,Login_Logout_ThreadGroup 1-7,text,true,,200,488,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-growl.css,0,0,0
1594612904894,10,http://192.168.99.100:5000/Account/Profile-18,304,Not Modified,Login_Logout_ThreadGroup 1-7,text,true,,200,488,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-other.css,0,0,1
1594612904899,176,http://192.168.99.100:5000/Account/Profile-19,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,4635666,402,6,6,http://192.168.99.100:5000/js/react/dist/myAccountProfile.bundle.js,3,0,0
1594612905347,223,http://192.168.99.100:60190/notification/notification/getNotification?numberOfNotifications=5,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,213,619,6,6,http://192.168.99.100:60190/notification/notification/getNotification?numberOfNotifications=5,223,0,4
1594612905571,271,http://192.168.99.100:60190/notification/notification/getNewNotificationCount,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,213,603,6,6,http://192.168.99.100:60190/notification/notification/getNewNotificationCount,270,0,0
1594612905845,108,http://192.168.99.100:51689/listing/listing/getBalance,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,191,580,6,6,http://192.168.99.100:51689/listing/listing/getBalance,108,0,3
1594612905955,158,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,202,617,6,6,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,157,0,0
1594612906115,118,http://192.168.99.100:60190/profile/profile/getLanguage,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,251,609,6,6,http://192.168.99.100:60190/profile/profile/getLanguage,117,0,0
1594612906236,136,http://192.168.99.100:60190/profile/profile/getSkill,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,160,606,6,6,http://192.168.99.100:60190/profile/profile/getSkill,136,0,0
1594612906375,108,http://192.168.99.100:60190/profile/profile/getEducation,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,609,610,6,6,http://192.168.99.100:60190/profile/profile/getEducation,107,0,0
1594612906486,117,http://192.168.99.100:60190/profile/profile/getCertification,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,286,614,6,6,http://192.168.99.100:60190/profile/profile/getCertification,117,0,0
1594612907118,418,http://192.168.99.100:5000/Home,200,OK,Login_Logout_ThreadGroup 1-6,text,true,,14007,9373,6,6,http://192.168.99.100:5000/Home,30,0,6
1594612907118,30,http://192.168.99.100:5000/Home-0,200,OK,Login_Logout_ThreadGroup 1-6,text,true,,2021,366,6,6,http://192.168.99.100:5000/Home,30,0,6
1594612907153,383,http://192.168.99.100:5000/Home-1,200,OK,Login_Logout_ThreadGroup 1-6,text,true,,4602,442,6,6,"https://fonts.googleapis.com/css?family=Montserrat:400,700",382,0,179
1594612907153,382,http://192.168.99.100:5000/Home-2,200,OK,Login_Logout_ThreadGroup 1-6,text,true,,3872,456,6,6,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",382,0,199
1594612907153,7,http://192.168.99.100:5000/Home-3,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,462,6,6,http://192.168.99.100:5000/css/semantic.css,0,0,0
1594612907153,15,http://192.168.99.100:5000/Home-4,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,463,6,6,http://192.168.99.100:5000/css/MarsTheme.css,0,0,4
1594612907154,15,http://192.168.99.100:5000/Home-5,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,463,6,6,http://192.168.99.100:5000/css/scheduler.css,0,0,4
1594612907154,14,http://192.168.99.100:5000/Home-6,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,214,464,6,6,http://192.168.99.100:5000/js/jquery-3.2.1.js,0,0,4
1594612907160,24,http://192.168.99.100:5000/Home-7,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,214,460,6,6,http://192.168.99.100:5000/js/semantic.js,0,0,3
1594612907169,24,http://192.168.99.100:5000/Home-8,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,214,462,6,6,http://192.168.99.100:5000/util/Mars-lib.js,0,0,10
1594612907169,24,http://192.168.99.100:5000/Home-9,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,214,488,6,6,http://192.168.99.100:5000/util/NotificationFx/js/modernizr.custom.js,0,0,11
1594612907170,14,http://192.168.99.100:5000/Home-10,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,214,479,6,6,http://192.168.99.100:5000/util/NotificationFx/js/classie.js,0,0,2
1594612907184,8,http://192.168.99.100:5000/Home-11,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,214,484,6,6,http://192.168.99.100:5000/util/NotificationFx/js/snap.svg-min.js,0,0,0
1594612907185,7,http://192.168.99.100:5000/Home-12,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,214,486,6,6,http://192.168.99.100:5000/util/NotificationFx/js/notificationFx.js,0,0,0
1594612907192,18,http://192.168.99.100:5000/Home-13,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,483,6,6,http://192.168.99.100:5000/util/NotificationFx/css/normalize.css,0,0,0
1594612907192,18,http://192.168.99.100:5000/Home-14,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,484,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-default.css,0,0,0
1594612907193,24,http://192.168.99.100:5000/Home-15,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,491,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-attached.css,0,0,2
1594612907193,24,http://192.168.99.100:5000/Home-16,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,486,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-bar.css,0,0,2
1594612907210,7,http://192.168.99.100:5000/Home-17,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,488,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-growl.css,0,0,0
1594612907210,6,http://192.168.99.100:5000/Home-18,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,200,488,6,6,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-other.css,0,0,0
1594612907217,1,http://192.168.99.100:5000/Home-19,304,Not Modified,Login_Logout_ThreadGroup 1-6,text,true,,214,478,6,6,http://192.168.99.100:5000/js/react/dist/homePage.bundle.js,0,0,0
1594612907539,115,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,200,OK,Login_Logout_ThreadGroup 1-6,text,true,,202,617,6,6,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,115,0,3
1594612896255,533,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Login_Logout_ThreadGroup 1-6,,true,,14209,9990,6,6,null,145,10866,9
1594612906605,1120,http://192.168.99.100:60190/profile/profile/getProfileDetails/?id=,200,OK,Login_Logout_ThreadGroup 1-7,text,true,,1617,592,5,5,http://192.168.99.100:60190/profile/profile/getProfileDetails/?id=,1120,0,0
1594612877060,7328,Login,200,"Number of samples in transaction : 12, number of failing samples : 0",Login_Logout_ThreadGroup 1-7,,true,,4653920,15791,5,5,null,6846,23337,14
1594612909113,453,http://192.168.99.100:5000/Account/Profile,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,4649485,9308,5,5,http://192.168.99.100:5000/Account/Profile,26,0,5
1594612909113,26,http://192.168.99.100:5000/Account/Profile-0,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,2047,377,5,5,http://192.168.99.100:5000/Account/Profile,26,0,5
1594612909149,384,http://192.168.99.100:5000/Account/Profile-1,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,4602,442,5,5,"https://fonts.googleapis.com/css?family=Montserrat:400,700",382,0,181
1594612909149,417,http://192.168.99.100:5000/Account/Profile-2,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,3872,456,5,5,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",416,0,228
1594612909149,9,http://192.168.99.100:5000/Account/Profile-3,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,462,5,5,http://192.168.99.100:5000/css/semantic.css,0,0,0
1594612909150,25,http://192.168.99.100:5000/Account/Profile-4,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,463,5,5,http://192.168.99.100:5000/css/MarsTheme.css,0,0,4
1594612909151,24,http://192.168.99.100:5000/Account/Profile-5,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,463,5,5,http://192.168.99.100:5000/css/scheduler.css,0,0,4
1594612909152,23,http://192.168.99.100:5000/Account/Profile-6,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,214,464,5,5,http://192.168.99.100:5000/js/jquery-3.2.1.js,0,0,3
1594612909159,23,http://192.168.99.100:5000/Account/Profile-7,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,214,460,5,5,http://192.168.99.100:5000/js/semantic.js,0,0,1
1594612909175,31,http://192.168.99.100:5000/Account/Profile-8,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,214,462,5,5,http://192.168.99.100:5000/util/Mars-lib.js,0,0,3
1594612909176,68,http://192.168.99.100:5000/Account/Profile-9,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,214,488,5,5,http://192.168.99.100:5000/util/NotificationFx/js/modernizr.custom.js,0,0,2
1594612909176,30,http://192.168.99.100:5000/Account/Profile-10,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,214,479,5,5,http://192.168.99.100:5000/util/NotificationFx/js/classie.js,0,0,2
1594612909183,25,http://192.168.99.100:5000/Account/Profile-11,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,214,484,5,5,http://192.168.99.100:5000/util/NotificationFx/js/snap.svg-min.js,0,0,0
1594612909207,31,http://192.168.99.100:5000/Account/Profile-12,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,214,486,5,5,http://192.168.99.100:5000/util/NotificationFx/js/notificationFx.js,0,0,1
1594612909207,3,http://192.168.99.100:5000/Account/Profile-13,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,483,5,5,http://192.168.99.100:5000/util/NotificationFx/css/normalize.css,0,0,0
1594612909208,5,http://192.168.99.100:5000/Account/Profile-14,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,484,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-default.css,0,0,0
1594612909211,26,http://192.168.99.100:5000/Account/Profile-15,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,491,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-attached.css,0,0,0
1594612909213,27,http://192.168.99.100:5000/Account/Profile-16,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,486,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-bar.css,0,0,0
1594612909238,4,http://192.168.99.100:5000/Account/Profile-17,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,488,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-growl.css,0,0,0
1594612909238,4,http://192.168.99.100:5000/Account/Profile-18,304,Not Modified,Login_Logout_ThreadGroup 1-1,text,true,,200,488,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-other.css,0,0,0
1594612909240,246,http://192.168.99.100:5000/Account/Profile-19,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,4635666,402,5,5,http://192.168.99.100:5000/js/react/dist/myAccountProfile.bundle.js,5,0,0
1594612909568,195,http://192.168.99.100:60190/notification/notification/getNotification?numberOfNotifications=5,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,213,619,5,5,http://192.168.99.100:60190/notification/notification/getNotification?numberOfNotifications=5,194,0,1
1594612909764,258,http://192.168.99.100:60190/notification/notification/getNewNotificationCount,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,213,603,5,5,http://192.168.99.100:60190/notification/notification/getNewNotificationCount,258,0,0
1594612910024,80,http://192.168.99.100:51689/listing/listing/getBalance,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,191,580,5,5,http://192.168.99.100:51689/listing/listing/getBalance,79,0,1
1594612910105,113,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,202,617,5,5,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,112,0,0
1594612910219,184,http://192.168.99.100:60190/profile/profile/getLanguage,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,251,609,5,5,http://192.168.99.100:60190/profile/profile/getLanguage,183,0,0
1594612910405,119,http://192.168.99.100:60190/profile/profile/getSkill,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,160,606,5,5,http://192.168.99.100:60190/profile/profile/getSkill,118,0,0
1594612910526,156,http://192.168.99.100:60190/profile/profile/getEducation,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,609,610,5,5,http://192.168.99.100:60190/profile/profile/getEducation,156,0,0
1594612910685,108,http://192.168.99.100:60190/profile/profile/getCertification,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,286,614,5,5,http://192.168.99.100:60190/profile/profile/getCertification,107,0,0
1594612910794,1051,http://192.168.99.100:60190/profile/profile/getProfileDetails/?id=,200,OK,Login_Logout_ThreadGroup 1-1,text,true,,1617,592,5,5,http://192.168.99.100:60190/profile/profile/getProfileDetails/?id=,1050,0,0
1594612877022,7019,Login,200,"Number of samples in transaction : 12, number of failing samples : 0",Login_Logout_ThreadGroup 1-1,,true,,4653920,15791,5,5,null,6585,27804,11
1594612913519,416,http://192.168.99.100:5000/Account/Profile,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,4649485,9308,5,5,http://192.168.99.100:5000/Account/Profile,19,0,3
1594612913519,20,http://192.168.99.100:5000/Account/Profile-0,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,2047,377,5,5,http://192.168.99.100:5000/Account/Profile,19,0,3
1594612913546,389,http://192.168.99.100:5000/Account/Profile-1,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,4602,442,5,5,"https://fonts.googleapis.com/css?family=Montserrat:400,700",387,0,203
1594612913546,380,http://192.168.99.100:5000/Account/Profile-2,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,3872,456,5,5,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",379,0,196
1594612913546,12,http://192.168.99.100:5000/Account/Profile-3,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,462,5,5,http://192.168.99.100:5000/css/semantic.css,0,0,0
1594612913547,17,http://192.168.99.100:5000/Account/Profile-4,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,463,5,5,http://192.168.99.100:5000/css/MarsTheme.css,0,0,6
1594612913547,43,http://192.168.99.100:5000/Account/Profile-5,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,463,5,5,http://192.168.99.100:5000/css/scheduler.css,0,0,7
1594612913547,43,http://192.168.99.100:5000/Account/Profile-6,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,214,464,5,5,http://192.168.99.100:5000/js/jquery-3.2.1.js,0,0,7
1594612913558,33,http://192.168.99.100:5000/Account/Profile-7,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,214,460,5,5,http://192.168.99.100:5000/js/semantic.js,0,0,4
1594612913564,30,http://192.168.99.100:5000/Account/Profile-8,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,214,462,5,5,http://192.168.99.100:5000/util/Mars-lib.js,0,0,17
1594612913590,10,http://192.168.99.100:5000/Account/Profile-9,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,214,488,5,5,http://192.168.99.100:5000/util/NotificationFx/js/modernizr.custom.js,0,0,2
1594612913590,9,http://192.168.99.100:5000/Account/Profile-10,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,214,479,5,5,http://192.168.99.100:5000/util/NotificationFx/js/classie.js,0,0,2
1594612913591,6,http://192.168.99.100:5000/Account/Profile-11,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,214,484,5,5,http://192.168.99.100:5000/util/NotificationFx/js/snap.svg-min.js,0,0,0
1594612913594,5,http://192.168.99.100:5000/Account/Profile-12,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,214,486,5,5,http://192.168.99.100:5000/util/NotificationFx/js/notificationFx.js,0,0,0
1594612913597,4,http://192.168.99.100:5000/Account/Profile-13,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,483,5,5,http://192.168.99.100:5000/util/NotificationFx/css/normalize.css,0,0,0
1594612913600,4,http://192.168.99.100:5000/Account/Profile-14,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,484,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-default.css,0,0,0
1594612913601,4,http://192.168.99.100:5000/Account/Profile-15,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,491,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-attached.css,0,0,0
1594612913600,4,http://192.168.99.100:5000/Account/Profile-16,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,486,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-bar.css,0,0,0
1594612913601,4,http://192.168.99.100:5000/Account/Profile-17,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,488,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-growl.css,0,0,0
1594612913605,5,http://192.168.99.100:5000/Account/Profile-18,304,Not Modified,Login_Logout_ThreadGroup 1-2,text,true,,200,488,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-other.css,0,0,0
1594612913605,175,http://192.168.99.100:5000/Account/Profile-19,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,4635666,402,5,5,http://192.168.99.100:5000/js/react/dist/myAccountProfile.bundle.js,3,0,0
1594612913937,206,http://192.168.99.100:60190/notification/notification/getNotification?numberOfNotifications=5,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,213,619,5,5,http://192.168.99.100:60190/notification/notification/getNotification?numberOfNotifications=5,206,0,3
1594612914144,213,http://192.168.99.100:60190/notification/notification/getNewNotificationCount,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,213,603,5,5,http://192.168.99.100:60190/notification/notification/getNewNotificationCount,212,0,0
1594612914359,93,http://192.168.99.100:51689/listing/listing/getBalance,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,191,580,5,5,http://192.168.99.100:51689/listing/listing/getBalance,93,0,2
1594612914454,105,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,202,617,5,5,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,105,0,0
1594612914561,116,http://192.168.99.100:60190/profile/profile/getLanguage,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,251,609,5,5,http://192.168.99.100:60190/profile/profile/getLanguage,116,0,0
1594612914678,85,http://192.168.99.100:60190/profile/profile/getSkill,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,160,606,5,5,http://192.168.99.100:60190/profile/profile/getSkill,84,0,0
1594612914764,126,http://192.168.99.100:60190/profile/profile/getEducation,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,609,610,5,5,http://192.168.99.100:60190/profile/profile/getEducation,126,0,0
1594612914891,89,http://192.168.99.100:60190/profile/profile/getCertification,200,OK,Login_Logout_ThreadGroup 1-2,text,true,,286,614,5,5,http://192.168.99.100:60190/profile/profile/getCertification,89,0,0
1594612914590,405,http://192.168.99.100:5000/Account/Profile,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,4649485,9308,5,5,http://192.168.99.100:5000/Account/Profile,15,0,2
1594612914590,15,http://192.168.99.100:5000/Account/Profile-0,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,2047,377,5,5,http://192.168.99.100:5000/Account/Profile,15,0,2
1594612914610,361,http://192.168.99.100:5000/Account/Profile-1,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,4602,442,5,5,"https://fonts.googleapis.com/css?family=Montserrat:400,700",351,0,179
1594612914614,381,http://192.168.99.100:5000/Account/Profile-2,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,3872,456,5,5,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",380,0,193
1594612914614,14,http://192.168.99.100:5000/Account/Profile-3,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,462,5,5,http://192.168.99.100:5000/css/semantic.css,0,0,3
1594612914613,11,http://192.168.99.100:5000/Account/Profile-4,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,463,5,5,http://192.168.99.100:5000/css/MarsTheme.css,0,0,4
1594612914613,10,http://192.168.99.100:5000/Account/Profile-5,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,463,5,5,http://192.168.99.100:5000/css/scheduler.css,0,0,4
1594612914613,8,http://192.168.99.100:5000/Account/Profile-6,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,214,464,5,5,http://192.168.99.100:5000/js/jquery-3.2.1.js,0,0,0
1594612914621,21,http://192.168.99.100:5000/Account/Profile-7,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,214,460,5,5,http://192.168.99.100:5000/js/semantic.js,0,0,2
1594612914624,22,http://192.168.99.100:5000/Account/Profile-8,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,214,462,5,5,http://192.168.99.100:5000/util/Mars-lib.js,0,0,2
1594612914624,18,http://192.168.99.100:5000/Account/Profile-9,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,214,488,5,5,http://192.168.99.100:5000/util/NotificationFx/js/modernizr.custom.js,0,0,2
1594612914628,14,http://192.168.99.100:5000/Account/Profile-10,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,214,479,5,5,http://192.168.99.100:5000/util/NotificationFx/js/classie.js,0,0,4
1594612914642,4,http://192.168.99.100:5000/Account/Profile-11,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,214,484,5,5,http://192.168.99.100:5000/util/NotificationFx/js/snap.svg-min.js,0,0,0
1594612914643,4,http://192.168.99.100:5000/Account/Profile-12,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,214,486,5,5,http://192.168.99.100:5000/util/NotificationFx/js/notificationFx.js,0,0,0
1594612914643,3,http://192.168.99.100:5000/Account/Profile-13,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,483,5,5,http://192.168.99.100:5000/util/NotificationFx/css/normalize.css,0,0,0
1594612914646,5,http://192.168.99.100:5000/Account/Profile-14,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,484,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-default.css,0,0,0
1594612914646,56,http://192.168.99.100:5000/Account/Profile-15,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,491,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-attached.css,0,0,2
1594612914646,6,http://192.168.99.100:5000/Account/Profile-16,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,486,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-bar.css,0,0,0
1594612914648,4,http://192.168.99.100:5000/Account/Profile-17,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,488,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-growl.css,0,0,0
1594612914651,20,http://192.168.99.100:5000/Account/Profile-18,304,Not Modified,Login_Logout_ThreadGroup 1-8,text,true,,200,488,5,5,http://192.168.99.100:5000/util/NotificationFx/css/ns-style-other.css,0,0,0
1594612914652,237,http://192.168.99.100:5000/Account/Profile-19,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,4635666,402,5,5,http://192.168.99.100:5000/js/react/dist/myAccountProfile.bundle.js,20,0,0
1594612914996,238,http://192.168.99.100:60190/notification/notification/getNotification?numberOfNotifications=5,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,213,619,5,5,http://192.168.99.100:60190/notification/notification/getNotification?numberOfNotifications=5,238,0,1
1594612915236,260,http://192.168.99.100:60190/notification/notification/getNewNotificationCount,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,213,603,5,5,http://192.168.99.100:60190/notification/notification/getNewNotificationCount,260,0,0
1594612915498,110,http://192.168.99.100:51689/listing/listing/getBalance,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,191,580,5,5,http://192.168.99.100:51689/listing/listing/getBalance,90,0,1
1594612915609,101,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,202,617,5,5,http://192.168.99.100:60190/profile/profile/isUserAuthenticated,101,0,0
1594612915710,101,http://192.168.99.100:60190/profile/profile/getLanguage,200,OK,Login_Logout_ThreadGroup 1-8,text,true,,251,609,5,5,http://192.168.99.100:60190/profile/profile/getLanguage,101,0,0
1594612915429,425,http://192.168.99.100:5000/Home,200,OK,Login_Logout_ThreadGroup 1-4,text,true,,14007,9373,5,5,http://192.168.99.100:5000/Home,8,0,1
1594612915429,8,http://192.168.99.100:5000/Home-0,200,OK,Login_Logout_ThreadGroup 1-4,text,true,,2021,366,5,5,http://192.168.99.100:5000/Home,8,0,1
1594612915440,413,http://192.168.99.100:5000/Home-1,200,OK,Login_Logout_ThreadGroup 1-4,text,true,,4602,442,5,5,"https://fonts.googleapis.com/css?family=Montserrat:400,700",409,0,188
1594612915440,414,http://192.168.99.100:5000/Home-2,200,OK,Login_Logout_ThreadGroup 1-4,text,true,,3872,456,5,5,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",411,0,189
1594612915440,2,http://192.168.99.100:5000/Home-3,304,Not Modified,Login_Logout_ThreadGroup 1-4,text,true,,200,462,5,5,http://192.168.99.100:5000/css/semantic.css,0,0,0
1594612915440,7,http://192.168.99.100:5000/Home-4,304,Not Modified,Login_Logout_ThreadGroup 1-4,text,true,,200,463,5,5,http://192.168.99.100:5000/css/MarsTheme.css,0,0,0
1594612915440,12,http://192.168.99.100:5000/Home-5,304,Not Modified,Login_Logout_ThreadGroup 1-4,text,true,,200,463,5,5,http://192.168.99.100:5000/css/scheduler.css,0,0,3
1594612915440,13,http://192.168.99.100:5000/Home-6,304,Not Modified,Login_Logout_ThreadGroup 1-4,text,true,,214,464,5,5,http://192.168.99.100:5000/js/jquery-3.2.1.js,0,0,5
1594612915442,10,http://192.168.99.100:5000/Home-7,304,Not Modified,Login_Logout_ThreadGroup 1-4,text,true,,214,460,5,5,http://192.168.99.100:5000/js/semantic.js,0,0,2
